node_id,longitude,latitude,elevation,degree,store_density_500m,supermarket_density_500m,stop_density_500m,dist_to_mirai_m,dist_to_station_m,cluster_id
757024716,140.732723,41.7883241,2.005396470888892,6,14,2,4,6605.618539354541,1803.9738642714788,5
757024737,140.7356068,41.7896954,3.2917108127245025,6,16,1,3,6367.821665670874,2014.0111771380975,2
757024749,140.7374404,41.7899551,3.5681445355469523,6,17,1,2,6281.190612484055,2092.905793554661,2
757024994,140.7400624,41.7712873,4.167628123567949,4,6,0,2,8170.374288281469,1003.7853198886896,2
757025087,140.7296956,41.779046,1.4518988531591182,6,8,0,1,7647.115552608165,743.8651632728089,2
757025091,140.7305288,41.7789824,1.7524370125435038,8,10,1,1,7626.194788334458,753.0053477366661,2
757025103,140.7324029,41.778444,2.067284846979218,6,14,2,1,7621.935972179765,756.6079402381635,5
757025107,140.7325744,41.7783657,2.1045065213553147,6,14,2,1,7624.71917569355,755.9515701390898,5
757025110,140.7341658,41.7776168,2.451841193073425,8,15,3,2,7654.536812328317,765.3233942464082,5
757025114,140.7351109,41.7772506,2.701200160211859,8,16,3,2,7665.482588067702,791.3600615304888,5
757025118,140.7365826,41.7766786,3.103859414193508,6,14,3,2,7684.684974589653,848.5176173493713,5
757025123,140.7368133,41.7765865,3.167325155211546,6,14,3,2,7688.168126369632,858.9721577617619,5
757025129,140.7383365,41.775998,3.5835753414696416,6,7,2,2,7710.574166879028,938.5281126526422,5
757025134,140.7384721,41.7759505,3.607808875077363,6,7,2,2,7712.174429566695,946.5361834171129,5
757025139,140.7398125,41.7754569,3.751073310334269,7,5,2,3,7731.598625763869,1029.4814175784657,2
757025175,140.7401145,41.7813852,5.06144839743334,6,10,3,6,7096.054188383371,1407.1037280228168,5
757025392,140.7354291,41.7718879,4.22869049948951,6,43,2,5,8219.24764388847,616.303259514024,1
757025394,140.7343262,41.7725978,3.6702468796546457,4,50,2,4,8174.04685064357,522.1046001575949,1
757025397,140.7342247,41.7726624,3.637382893184822,4,50,2,4,8170.040387766936,513.9824303034676,1
757025400,140.7330669,41.773382,3.052303647610901,4,55,2,6,8127.061386608082,430.1238010507716,1
757025402,140.7328823,41.7734971,2.956168741421911,4,55,2,6,8120.326164135017,418.6416840979805,1
757025405,140.7314391,41.7744058,2.1904661540961454,6,62,2,6,8068.250073969493,356.0256720416107,1
757025411,140.7299879,41.774764,1.8347994823226768,5,82,2,6,8075.710386296349,303.07082779878215,1
757025414,140.7292029,41.7749849,1.4110100541411523,6,90,2,4,8077.782754774419,296.50598763239407,1
757025461,140.7276127,41.7720785,1.4975822098469085,4,95,1,11,8426.298729032349,53.97052759595184,1
757026984,140.7338292,41.780465,2.640396114533494,4,8,1,1,7369.715228612832,1010.075124959992,2
757026986,140.7307363,41.7806645,1.620113539370818,4,5,1,1,7447.953333504393,937.9792899600128,2
757027002,140.7384574,41.7704012,4.1257183981270344,5,8,1,4,8301.746160801464,892.827340639409,2
757027097,140.728331,41.7718057,1.749623187409994,4,97,1,11,8431.663519370399,78.69364725282907,1
757027100,140.7290698,41.7715025,2.062552165940698,6,97,2,8,8440.058860563764,139.08091776906986,1
757027123,140.7318739,41.7700946,3.4362098068488507,7,51,2,8,8503.904103397608,414.4743123410887,1
757027186,140.7293853,41.7694071,3.4284384507868095,5,70,0,12,8647.308807696676,358.96744666479145,1
757027261,140.7357217,41.772106,4.290443964319006,6,45,2,6,8188.628330388982,638.3225721151548,1
757027630,140.7364836,41.7866868,2.914751602605775,6,15,2,4,6646.801473520546,1727.609143040053,5
757027636,140.7353343,41.7833928,2.6798091299648,6,8,2,2,7021.588342416792,1356.0087645564142,5
757027650,140.7342851,41.7809432,2.86368615766637,4,7,1,1,7306.433219220625,1074.7306590919245,2
759718818,140.743556,41.7881691,7.492126344265942,8,14,0,6,6291.46785905879,2165.4485864798794,6
759718827,140.744106,41.7882079,7.937394402173204,6,13,0,4,6273.549940685592,2196.0755903036948,2
759718832,140.7454434,41.7895347,8.660456306285193,8,22,0,2,6100.057274080641,2380.198445219347,2
759718866,140.7446971,41.7877157,8.60276586138321,8,12,0,4,6311.319109207034,2183.2281278479686,2
759718911,140.7411223,41.7873092,5.497551415715317,6,18,1,7,6446.1524614330665,1972.3078678805025,2
759718921,140.7420667,41.7868592,6.909511471290211,6,15,1,6,6468.135616432225,1975.453584884492,2
759718935,140.7428637,41.7881701,6.909012643257707,6,15,0,6,6309.163026432449,2132.1863260177,2
759718941,140.7418515,41.7883938,5.943496093750472,6,18,1,6,6312.549728879897,2106.11264002493,2
759718954,140.742738,41.7893447,6.315391886195513,6,16,0,3,6188.826140811636,2234.5409527448396,2
759718966,140.7408171,41.786794,4.994249455166293,6,16,1,7,6508.502381598357,1910.6700385338588,2
759718968,140.7405435,41.786237,4.542099552178522,6,15,1,7,6574.369024173146,1846.7006787756477,2
759719147,140.7460497,41.7886073,9.661513117327315,6,30,0,1,6184.511096021183,2330.610462397279,2
759719149,140.7463842,41.7884099,10.181159922984834,6,33,0,1,6197.936869476918,2331.6380841453906,2
759719156,140.7489184,41.7885566,13.41513370112111,6,34,0,2,6128.015262295306,2484.438572802142,2
759719517,140.7527698,41.7964843,13.524560523696143,6,13,0,6,5197.224496283694,3360.6682152494454,2
759719630,140.7116055,41.7528737,44.29030007648063,6,0,0,3,10911.394039930248,2563.0760468209637,6
759719653,140.7098029,41.7514714,20.8,6,0,0,2,11115.378111201182,2774.241102163462,6
759719660,140.7101652,41.7531294,82.31521438960058,6,0,0,2,10936.032326874283,2604.230988905333,6
759719666,140.7102803,41.752195,63.414595381131726,6,0,0,2,11025.86976436887,2685.3439280317716,6
759719682,140.7140857,41.7523701,12.265325917208196,8,0,0,3,10878.493341444904,2510.871036802302,6
759719685,140.7159454,41.7519913,3.689486429742768,8,0,0,3,10856.599799165184,2483.042383390814,6
759719697,140.7144448,41.753346,18.04779756703406,8,0,0,6,10767.309084544264,2401.0109623091985,6
759719721,140.7219877,41.7600489,9.78791821279876,8,0,0,2,9838.748724974095,1466.4198075808426,6
786889550,140.8103428,41.7808435,12.050552022452958,6,4,1,0,7682.761665049844,6856.684119418344,0
786889551,140.8094742,41.7816182,11.096911000098538,6,5,1,0,7573.269911435622,6798.02864388989,0
786889555,140.8091046,41.7809414,10.565189630183536,8,4,1,0,7626.079694137982,6756.997834530054,0
794631117,140.7874333,41.7879548,21.355965676661885,4,0,0,5,6241.995796193189,5196.294499771793,6
794631132,140.784944,41.7866854,14.84827148785863,6,0,0,5,6326.75486349986,4956.244819662739,6
794631158,140.7924185,41.781456,4.8689459372503485,8,3,1,1,7051.094710017534,5407.483814333645,0
794631176,140.7980288,41.7928925,36.873402594880304,6,0,0,0,6031.486658217944,6206.944581234131,0
794631202,140.7310891,41.8190898,11.387433581432765,6,2,0,0,3910.4154293694023,5185.725842870446,2
794631206,140.7319827,41.8151747,8.896640997234195,6,6,0,0,4155.527725662165,4755.855969564082,2
794631209,140.7335333,41.8116913,6.957681728750125,6,5,0,1,4359.647278879943,4381.332871044632,2
794631210,140.7340977,41.8120014,7.462245402674186,6,5,0,1,4303.515671026191,4420.655353482393,2
794631211,140.7355748,41.8124543,9.504031784977764,4,5,0,1,4188.060313163513,4485.996235727559,2
794631212,140.7356915,41.8126081,9.749858218237051,4,6,0,1,4168.68270262532,4504.263680680231,2
794631311,140.743599,41.822135,30.810161476833425,6,25,1,4,2937.2665672432463,5665.86880659537,5
794631324,140.7427063,41.8212515,27.943212191179597,6,17,1,4,3059.65913378312,5553.76942563889,5
794631416,140.722879,41.8245989,10.506949590137484,6,1,0,0,4125.092082914549,5806.910066792285,0
794631567,140.7290454,41.8156959,9.05318465704724,6,2,0,0,4287.799703878416,4803.171862241829,2
808762021,140.7342239,41.8007415,4.795142837570699,5,2,0,1,5327.484746491506,3182.6570485476045,2
808762053,140.7335861,41.7968963,3.982945695605204,6,9,2,5,5724.813103366104,2752.6150349728746,5
808762077,140.7294756,41.7831024,1.4502715419934922,8,3,1,1,7244.595314972218,1187.515993265548,2
808762080,140.7304992,41.791044,2.3307849213793257,8,6,0,3,6417.905553256501,2073.846369613008,6
808762139,140.7333449,41.7980328,4.168223883782982,6,8,2,4,5624.290839079864,2874.0554040810107,5
808762346,140.7328775,41.796759,3.7405273445388905,6,10,2,6,5766.506908387202,2728.3448492456077,5
808762348,140.7328346,41.7966456,3.687624097659091,6,10,2,5,5779.230413211197,2715.362393483265,5
808762402,140.7296408,41.7846116,1.4678199124284244,8,2,1,2,7087.435674989764,1355.7067703205505,2
808762422,140.7298722,41.7864422,1.4905810691480137,6,4,1,1,6896.370533634624,1559.976780294457,2
808762525,140.7326616,41.7922706,2.534169997564746,8,13,1,4,6214.546496958944,2233.2103891578954,2
808762572,140.734491,41.80078,4.902777509944067,6,2,0,1,5312.63808725502,3190.5029745549323,6
808762623,140.7322534,41.7907583,2.3945105292561943,6,9,1,3,6379.604878116814,2061.9089085377736,2
808762650,140.7311912,41.7920683,2.319239433529228,6,11,1,4,6290.624514381949,2193.230092086331,2
808762689,140.7273239,41.8374944,32.77605506127116,6,1,0,0,3313.1245861042303,7224.426169180803,0
808762715,140.7308131,41.790989,2.392360655363292,8,6,0,3,6411.19830456211,2070.5088334885945,2
808762742,140.7299397,41.7810973,1.4162187942424156,6,3,1,1,7430.753697154443,971.7597281204572,2
808762780,140.7301796,41.7880831,2.2516767680924494,6,4,1,1,6722.032316395875,1743.9107701091236,2
808762830,140.7312029,41.7921071,2.316282194866141,6,11,1,4,6286.365755301205,2197.625514351732,2
808762842,140.7322246,41.7949368,2.8749721147905367,8,10,2,4,5969.701810184113,2520.27691421265,5
808762904,140.7301016,41.7874141,1.934006288396422,6,4,1,1,6791.297031642761,1669.317996950278,2
808762917,140.7303466,41.7897042,2.4282087170460485,6,8,1,3,6555.515817161758,1924.4817623571416,2
808762929,140.7304361,41.7899636,2.4416146344295577,6,8,1,3,6526.544261661744,1953.9027473271003,2
809077745,140.7025773,41.7693332,28.815581416233197,6,2,1,4,9671.11699858582,2126.1287926654622,6
809077747,140.7152998,41.7649086,11.784706472614571,6,0,0,5,9573.811854621108,1342.9574940555249,6
809077766,140.7104576,41.7685417,3.8683125880269498,6,2,0,4,9405.846710923684,1511.622149656141,6
809077803,140.7055142,41.7677,42.01691650525665,8,2,1,4,9694.228947702391,1929.2900414315195,6
809077817,140.7083172,41.7689302,12.218583089032132,8,4,1,6,9457.574998800124,1670.7752121393871,6
809077824,140.7072903,41.7694621,14.915572757037172,8,4,1,6,9450.751393501416,1740.9246638686784,2
809077842,140.708446,41.7706124,4.897269525848783,6,4,1,4,9291.999382778433,1626.3526100631177,2
809077846,140.7277628,41.7733161,1.3123018121931849,6,94,1,6,8294.770294672247,96.01701538796944,1
809077850,140.7271683,41.773541,1.14672626914342,6,93,1,5,8291.093998753997,137.3543609589047,1
809077867,140.7276499,41.7739395,1.206303662963325,4,92,1,4,8234.718516921072,165.7966923276971,1
809077871,140.7281483,41.7729014,1.528106818335201,8,95,1,8,8324.907207841516,49.465483462041,1
809077886,140.7065029,41.7671505,41.48801224428233,8,1,0,5,9704.092021207132,1869.3895218160335,6
809077935,140.709407,41.7700054,2.947057208361887,6,4,1,4,9308.94593035409,1558.170086463958,6
809077939,140.7029136,41.7717048,7.549210705931798,8,3,1,2,9436.538124815754,2071.3733103847176,6
809568640,140.7352832,41.8069996,6.695968635712744,4,2,0,1,4692.3491281841125,3883.009636316948,2
809568643,140.7348751,41.8043868,5.385159644474853,4,1,0,2,4953.863327551002,3591.033051488081,2
809568655,140.734113,41.8034991,5.112284195808031,4,1,0,2,5070.822841886192,3484.027276852081,2
819188949,140.7535786,41.7815142,10.5543561074111,5,4,2,4,6816.5423261867045,2337.249243674555,2
819188952,140.7538754,41.7822596,11.650025249687513,5,4,2,5,6730.857857939125,2395.821111151148,5
819188953,140.7544479,41.7845698,13.956565842085944,4,6,1,2,6469.940879654711,2562.8154585907496,2
819188954,140.7516156,41.7816423,10.558035523312316,4,3,1,4,6830.7515568053905,2198.697321670717,2
819188957,140.7518384,41.7825544,11.87478345884115,4,3,1,5,6727.766689159106,2263.4105429269744,2
819188960,140.7525951,41.7815784,10.556227261646042,6,2,1,4,6823.178818037165,2267.43438353855,2
819188962,140.7523608,41.7806574,9.19254514341206,8,2,1,4,6927.304901825116,2206.029957604232,2
819188965,140.7523767,41.7795728,7.896359588161007,6,2,1,3,7045.762171832038,2160.3577933874267,2
819188967,140.7523809,41.7790341,7.424106933685374,6,2,1,3,7104.675051344289,2139.5477206136634,2
819188975,140.7543739,41.7790706,9.054320274219329,8,1,0,3,7074.585848541792,2296.100404979286,6
819188985,140.751326,41.7806692,9.106619396678989,8,3,1,4,6941.4209260678235,2129.105826730161,2
819188986,140.7511713,41.7816713,10.558877124659544,6,3,1,4,6834.499563791718,2167.801287962189,2
819188987,140.7505818,41.7827435,11.7870815554461,4,3,1,5,6727.244331734544,2184.839826985186,2
819189003,140.7508511,41.7806599,9.04559211459393,8,3,1,4,6949.845333014468,2093.3113944850115,2
819189005,140.7506059,41.7817082,10.55941236130278,5,3,1,4,6839.552897024001,2128.755194763037,2
819189011,140.7546142,41.7800041,9.442062601609043,8,2,1,4,6969.086164559938,2349.8099504284364,2
819189023,140.7499564,41.7825892,11.530781707565636,5,4,2,5,6754.595099672697,2131.924816047447,2
819189025,140.7544987,41.7795538,9.284433260957496,8,2,1,4,7019.971528680136,2323.48986371913,2
819189027,140.7528017,41.7824162,11.765889596877374,4,3,2,5,6728.553208970523,2325.460245927436,5
819189044,140.7533105,41.784734,14.026650300559274,6,13,1,3,6467.671670089542,2493.334827983513,2
819189050,140.7531783,41.7842382,13.795242089768918,6,6,1,3,6523.813490267139,2454.4282543197614,2
819189051,140.7524929,41.7843399,13.907040887698308,6,9,1,3,6522.834993798214,2412.9183023094524,2
819189052,140.7513659,41.7845042,13.739496602699887,8,13,1,3,6522.652651039033,2345.9633820691347,2
819189054,140.7504429,41.7846349,13.597542580226149,6,13,1,3,6523.947819029072,2292.336135664837,2
819189059,140.7526139,41.7848318,14.39838640119276,6,16,1,4,6467.281120650355,2451.4776648308552,2
819189065,140.7502172,41.7837468,12.433629960537305,6,5,1,4,6624.3275166892745,2220.1872437276884,2
819189066,140.7511244,41.7836129,12.5664806932658,6,4,1,4,6623.660528498644,2274.2349727279397,2
819189067,140.7512455,41.7840948,13.197593372711497,6,8,1,3,6569.2031805459665,2312.0967030193488,2
819189068,140.7515006,41.7849973,14.388810376246036,6,19,1,4,6466.753523461398,2386.6301564766686,2
819189071,140.7503379,41.7842258,13.061052399265469,6,9,1,3,6570.205070973969,2258.7633654428105,2
819189082,140.7541598,41.7846146,13.904078837717712,4,6,1,3,6468.880933367901,2545.245021958898,2
819189084,140.75355,41.7823043,11.674839399027071,4,4,2,4,6730.334024947654,2374.2138738764797,5
819189099,140.7434548,41.7777759,4.7648301888347175,6,5,2,3,7400.897638889478,1404.696299333692,5
819189103,140.7433706,41.7784116,5.204122456504774,6,6,2,3,7334.617305597226,1429.601508547656,5
819189105,140.7433517,41.7790117,5.672985962172709,5,6,2,2,7270.7865114781725,1460.2308785295304,5
819189121,140.7468765,41.7826626,10.26689803991924,6,5,2,6,6804.149700055196,1925.4981803976757,5
819189126,140.7476835,41.7826439,10.783855381013014,6,5,2,3,6790.222639892629,1978.5445737618363,5
819189130,140.7499793,41.7827975,11.6795617088075,7,3,1,5,6731.567728390392,2145.8149258097865,2
819189134,140.7564811,41.7819114,11.716875698712824,6,4,1,2,6737.96765384918,2573.192720963005,2
819189145,140.7557303,41.7843833,14.096707405053184,3,4,1,3,6474.34176467068,2643.0342770793145,2
819189148,140.7505778,41.7851366,14.257476756689252,5,18,1,4,6467.114353692161,2334.5047795522146,2
819189162,140.7444631,41.7800697,6.677039388103602,6,7,3,5,7133.168504516907,1599.253070969751,5
819189165,140.7458092,41.7802236,7.795478356572946,8,6,2,4,7088.445933676422,1703.1661606524544,5
819189167,140.7473839,41.7803616,8.03958027400139,8,6,2,5,7042.5896469766,1823.7468854540616,5
819189168,140.7491975,41.780515,8.34264187408305,8,6,2,5,6993.038008177521,1963.9646448560136,5
819189171,140.7499985,41.780587,8.848316993653599,8,5,2,5,6971.613942033573,2026.5775825609228,5
819189173,140.7533502,41.7806482,9.371464604290756,8,3,2,3,6914.538950786612,2280.234366950137,5
819189175,140.7547723,41.780622,9.761640535082442,8,3,1,4,6899.2671650437305,2387.1929438396173,2
819189179,140.7463112,41.7779602,5.435898706972318,8,6,2,4,7322.626970590861,1629.168077327415,5
819189181,140.7461581,41.7786378,6.123130923073167,8,7,3,4,7252.428489911311,1647.3284348654818,5
819189183,140.7460281,41.7792468,6.765613005672739,6,7,3,4,7189.292572766028,1667.0266108164078,5
819189191,140.7459448,41.7796129,7.151524432364753,6,6,2,4,7151.489267325403,1679.7272184040492,5
819189195,140.7455978,41.7809497,8.232719401044076,6,6,2,7,7014.67100841485,1730.699085395387,5
819189200,140.749383,41.7795339,7.278292821251341,3,6,2,5,7096.4889597179135,1930.789971771141,5
819189202,140.7495068,41.7789241,6.661285391752017,4,5,2,4,7160.746559348968,1913.724368506426,5
819189204,140.74963,41.7782477,6.128215196968738,6,5,2,3,7232.344429002691,1896.414987975227,2
819189209,140.7416872,41.7785587,4.8950543489232565,6,6,2,3,7357.090914376074,1316.3091866694044,5
819189210,140.7419872,41.7783532,4.956067814480077,6,6,2,3,7372.015655384778,1326.20151599724,5
819189211,140.7420171,41.7777143,4.45831838925637,7,5,2,3,7439.499803790867,1294.896601375112,5
819189214,140.7446844,41.7785198,5.770144319357355,8,6,2,2,7294.910937043285,1531.8005302010135,5
819189217,140.7475498,41.7787523,6.330894341082597,8,6,2,4,7213.651375663939,1757.4030927004244,5
819189233,140.7403338,41.7791589,4.375590804309005,5,11,3,3,7325.944504539541,1260.014637865199,5
819189236,140.7426718,41.7793153,5.8025533120221,4,7,2,2,7253.627288547445,1429.5120894734978,5
819189238,140.7436909,41.7794027,6.029844870625907,5,6,2,2,7221.444724500749,1506.3106358792563,5
819189240,140.7445454,41.7794764,6.303662216677272,6,7,3,2,7195.071838731887,1571.3486125668046,5
819189245,140.7474389,41.7797428,7.3820250144702175,6,6,2,5,7108.482010674669,1795.7617926329872,5
819189247,140.7493181,41.7799133,7.679539804036818,4,6,2,5,7056.343161448091,1943.4570136439932,5
819189257,140.7504883,41.7848115,13.829158418562256,5,16,1,3,6503.978299459799,2306.969480870385,2
819189260,140.7464723,41.7816581,9.36837318150587,6,6,2,7,6920.515670298532,1834.2565066814504,5
819189262,140.7451076,41.7805654,7.54094787866222,4,6,2,7,7066.232467476737,1673.5900003896647,5
