node_id,longitude,latitude,elevation,degree,store_density_500m,supermarket_density_500m,stop_density_500m,cluster_id
5584303589,140.7016441,41.7721131,2.15774039605936,6,2,1,1,3
5584303590,140.7016401,41.7723629,2.1617378166531367,2,2,1,1,0
5584303741,140.7015449,41.772713,2.173184697210793,6,2,1,1,3
5584303742,140.7015355,41.7733185,2.1828549086257096,6,2,1,1,3
5584304003,140.7021846,41.7716037,3.973484092650862,2,3,1,2,0
5584304005,140.7021069,41.7717589,2.1222528206192153,6,2,1,2,0
5584304121,140.7019821,41.7713707,4.99998226974061,2,2,1,2,0
5584304122,140.7021549,41.7712606,7.168964473630595,6,3,1,2,0
5584304127,140.7018642,41.7710307,7.611725892993933,6,2,1,2,3
5584304129,140.701679,41.7712507,4.28174574291385,2,2,1,2,0
5584304340,140.700561,41.7700234,9.366609305737786,6,1,1,2,0
5584304341,140.7002507,41.7702164,5.518139075267937,2,1,1,1,0
5584304370,140.7003801,41.769871,9.734148835173997,6,1,1,2,0
5584304371,140.7001218,41.770024,6.6060763862352285,2,0,0,2,7
5584304410,140.7003687,41.7711917,2.227155341334752,2,2,1,1,0
5584304411,140.700366,41.7714999,2.2319415033207246,6,2,1,1,3
5584305184,140.7016854,41.7708927,7.850503205604172,8,2,1,2,3
5584414640,140.7066693,41.7726693,2.570575138022372,6,4,1,3,0
5584414641,140.7070871,41.7730662,2.5979565720129476,6,4,1,3,0
5584414766,140.7096527,41.7747866,2.560128315422766,6,3,1,1,3
5584415370,140.7158235,41.770829,1.6363388704081072,6,2,0,1,0
5584415386,140.7142411,41.7721118,1.3479658983636378,6,1,0,2,0
5584415388,140.7139837,41.7716952,1.544263153570749,6,2,0,2,0
5584415389,140.7148377,41.7722835,1.3881622383947612,6,1,0,1,0
5584415391,140.7146773,41.7723642,1.4174370047953686,6,1,0,1,0
5584415396,140.7144865,41.7722799,1.4240807279846273,6,1,0,2,0
5584415399,140.7141137,41.7716097,1.5806472650985235,8,2,0,2,0
5584415414,140.7098026,41.7721425,1.8891491597622276,6,4,1,3,0
5584688598,140.7016983,41.766971,46.585540464436015,6,0,0,3,0
5584689267,140.7083228,41.7711216,3.6204729799947537,2,4,1,3,7
5584689268,140.7080412,41.7708646,5.975141004787554,4,4,1,3,0
5584689953,140.7059253,41.7697036,17.733571845870443,6,4,1,5,0
5584689954,140.7056379,41.7698644,18.082812254556977,2,4,1,5,7
5584690326,140.707384,41.7717678,3.02342335946805,2,4,1,3,7
5584690329,140.7070045,41.7715076,5.12323075873169,4,4,1,3,0
5584691231,140.7053663,41.7717572,6.514808126451916,6,4,1,3,0
5584691233,140.7051212,41.7718339,7.105365466026828,2,4,1,3,7
5584691308,140.7047249,41.7720197,8.002058589309765,2,4,1,3,7
5584691310,140.7046194,41.7717824,11.84638721215795,6,4,1,3,0
5584691717,140.7038439,41.7708296,22.0103455267481,2,3,1,3,7
5584691718,140.7036159,41.7705963,22.87986716326603,6,3,1,3,0
5584691773,140.704785,41.7705505,22.336442889893153,2,4,1,3,7
5584691774,140.704333,41.7707866,25.5017607698768,6,4,1,3,0
5584692242,140.7019229,41.7667573,50.1005377452028,6,0,0,3,0
5585784770,140.7052714,41.7672086,50.300672021777935,6,0,0,4,0
5585784771,140.7054193,41.7671257,50.158112314391566,2,0,0,4,7
5585784772,140.7058126,41.7669127,49.99261493896336,2,0,0,4,7
5585784773,140.7056989,41.7668012,52.36479790985572,6,0,0,4,0
5585784774,140.7056044,41.7669676,50.85719148375411,2,0,0,4,7
5585785146,140.7046093,41.7669246,62.01347495589451,2,0,0,3,7
5585785147,140.7054055,41.7673509,47.23995618169412,6,1,0,4,0
5585785151,140.70538,41.7667668,55.280340233610104,6,0,0,4,0
5585785181,140.7057018,41.7663593,58.27699703914868,6,0,0,4,0
5585785612,140.7054313,41.7682841,37.10125580819923,2,4,1,4,7
5585785618,140.704805,41.7686143,42.01293381019181,6,4,1,4,0
5585785691,140.7079463,41.7685642,15.576906342881074,6,4,1,6,0
5585785692,140.7073052,41.7689044,17.090690507775776,2,4,1,6,7
5585785744,140.7077812,41.7689179,14.79304674630303,2,4,1,6,7
5585786133,140.7066153,41.7698051,16.092020538321215,6,4,1,5,0
5585786134,140.7063326,41.7695193,18.22094700800855,2,4,1,5,7
5585786160,140.7085642,41.7691738,9.98271912121556,6,4,1,4,0
5585786161,140.7082943,41.7693203,10.605558404577032,2,4,1,4,7
5585786214,140.7078998,41.7694547,11.91087351810672,2,4,1,4,7
5585786215,140.7076934,41.7692535,13.725569132017403,8,4,1,6,0
5585786390,140.7074069,41.7703102,11.188116522369468,6,4,1,3,0
5585786391,140.7071413,41.7700074,13.633155939817538,2,4,1,3,7
5585787131,140.7029942,41.7673781,50.70072720098271,2,0,0,3,7
5585787132,140.7023466,41.7676147,44.30700245557307,6,0,0,3,0
5585787138,140.7031525,41.7674467,51.017415130968246,2,0,0,3,7
5585787175,140.7037292,41.7672117,56.95069172006754,6,0,0,3,0
5585787176,140.7039615,41.7675344,55.22697058238296,6,0,0,3,0
5585787177,140.7035897,41.7676908,51.35352533201814,6,0,0,3,0
5585788463,140.704093,41.7661254,69.93949590082214,2,0,0,3,7
5585788471,140.7034602,41.7669754,57.59263482347632,6,0,0,3,0
5585837213,140.7181732,41.7641512,9.612301936113994,8,0,0,3,0
5585837214,140.7181035,41.7641388,9.997865964529788,6,0,0,3,1
5585837216,140.7153328,41.7649403,11.310795649518628,8,0,0,5,1
5585846023,140.7164262,41.7644015,13.41870140821245,6,0,0,6,1
5585846024,140.716013,41.7645242,13.528966481348895,6,0,0,5,1
5585846027,140.7161699,41.7645432,12.751978796185403,6,0,0,5,1
5585846028,140.7171949,41.7640877,14.172192506314856,6,0,0,5,1
5585846029,140.7180413,41.7640917,10.388074853641813,6,0,0,4,1
5585846030,140.7119901,41.765886,14.515945088782416,8,0,0,4,0
5585846031,140.7118533,41.7658853,15.6145794365055,8,0,0,5,0
5585846032,140.7133941,41.7671259,2.484555057181271,8,1,0,5,1
5585846033,140.7134325,41.7671018,2.4877217916925507,6,1,0,5,1
5585846034,140.7134981,41.7670937,2.475458480485335,6,1,0,5,1
5585846036,140.7127502,41.7665769,2.940801588183037,8,1,0,5,1
5585846037,140.7128127,41.7665376,2.9459957195193156,6,1,0,5,1
5585846044,140.715037,41.7661176,2.6078606495065944,8,0,0,5,1
5585846053,140.7145503,41.766597,2.474767198079223,2,0,0,5,1
5585846054,140.7144978,41.7665512,2.5125214893431806,8,0,0,5,1
5585846055,140.714449,41.7665065,2.5487521095738206,6,0,0,5,1
5585846060,140.7143352,41.7663037,2.685912047621564,6,0,0,5,1
5585846061,140.7144083,41.7662544,2.6937691876846293,8,0,0,5,0
5585846062,140.7144857,41.7662082,2.6988820950389543,6,0,0,5,1
5585846063,140.7140243,41.7657946,6.440191009380868,6,0,0,5,1
5585846064,140.7138756,41.7658811,6.0053080686047355,6,0,0,5,1
5585846065,140.714059,41.7657286,7.055142405276187,6,0,0,5,1
5585846077,140.7181688,41.7654354,2.244630431166729,8,1,0,3,0
5585846078,140.7183143,41.7656977,2.141507210260659,6,1,0,3,0
5585846079,140.7182288,41.7657646,2.1314839480510828,6,1,0,3,0
5585846080,140.7179449,41.765793,2.160102386701445,8,1,0,4,1
5585846081,140.7178842,41.7655442,2.247653735342757,6,1,0,4,0
5585846082,140.7179642,41.7654687,2.261154940818099,6,1,0,3,0
5585846083,140.7165679,41.7649507,6.754135565602469,8,0,0,5,1
5585846084,140.7169177,41.7649509,5.494386431133156,6,0,0,5,1
5585846085,140.7169247,41.7648191,6.946371552825642,8,0,0,5,1
5585846086,140.7166824,41.7647445,8.653504019811042,6,0,0,5,1
5585846087,140.716573,41.7648042,8.37770143891009,6,0,0,5,1
5585846097,140.7172492,41.7608178,18.08769520424464,8,0,0,7,0
5585846106,140.7112428,41.7687029,2.706941513349146,6,2,0,4,1
5585846107,140.710554,41.768514,3.5372333816679435,6,2,0,4,1
5585846112,140.7110426,41.7650494,31.127504366615888,8,0,0,4,0
5585846115,140.7113041,41.7652331,27.05366706486647,8,0,0,4,0
5585846116,140.7118679,41.7657781,16.658385290725153,8,0,0,4,0
5585846117,140.7119157,41.7657474,16.609425858879085,6,0,0,4,1
5585846119,140.711702,41.763802,39.36929762372592,8,0,0,4,0
5585846120,140.7140784,41.7621936,33.51338895965527,6,0,0,2,0
5585846222,140.7135535,41.7671387,2.43739822486133,6,1,0,5,1
5585846225,140.7130368,41.7681079,2.0810367484009187,2,1,0,3,1
5585846226,140.7127833,41.7679699,2.2206924709553792,2,1,0,3,1
5585846227,140.712558,41.768334,2.1773080835912677,6,1,0,3,1
5585846230,140.7121827,41.7679178,2.5608592989185635,6,1,0,3,0
5585846233,140.7122053,41.7680229,2.502090051443692,8,1,0,3,0
5585846235,140.7113089,41.7687495,2.6512899819893567,6,2,0,4,1
5585846236,140.7101357,41.7690634,3.0806746171865904,2,2,0,4,1
5585846238,140.7105013,41.7686005,3.4034785090646897,6,2,0,4,1
5585846240,140.7095988,41.7695198,3.5919742664175085,6,4,1,4,0
5585846242,140.7102829,41.7685416,4.690172678346387,6,2,0,4,1
5585846243,140.7103147,41.768496,4.741790500611773,8,2,0,4,1
5585846245,140.7113462,41.7674145,4.662202166010472,6,1,0,6,1
5585846247,140.7118919,41.7659167,14.96687329190118,6,0,0,5,1
5585846248,140.7139491,41.7658375,6.229727860213525,8,0,0,5,1
5585846250,140.7131032,41.7650379,18.2322058531794,8,0,0,4,0
5585846251,140.7140257,41.7656967,7.5323732100447724,6,0,0,5,1
5585846252,140.7139573,41.7656313,8.511237713364595,6,0,0,5,1
5585846253,140.7139245,41.7655999,8.981067297277372,6,0,0,5,1
5585846254,140.715189,41.7648062,13.330673967407368,8,0,0,5,0
5585846255,140.7158714,41.7643922,15.517400177840535,6,0,0,5,1
5585846256,140.7159477,41.7643131,16.129620717426945,6,0,0,5,1
5585846257,140.7163545,41.7644397,13.248331284092115,6,0,0,5,1
5585846258,140.716248,41.7644992,12.96434489862049,6,0,0,5,1
5585846260,140.716055,41.7642544,16.401765149174967,8,0,0,5,1
5585846261,140.7180861,41.7639007,10.394984422334469,6,0,0,4,1
5585846263,140.7172937,41.7638707,14.636282369030898,8,0,0,4,0
5586189775,140.7129844,41.767488,2.3946717300893257,6,1,0,5,1
5586189776,140.7129293,41.7674349,2.436984771300091,8,1,0,5,1
5586189778,140.7125948,41.7673328,2.6041211459724445,2,1,0,5,1
5586189779,140.7116616,41.7682094,2.705886284955448,6,2,0,4,1
5586189780,140.7116007,41.7681767,2.7525984911424435,8,2,0,4,1
5586189781,140.7113032,41.7680755,2.9260957652845585,2,2,0,4,1
5586190648,140.7115246,41.768402,2.6923418491603983,6,2,0,4,1
5586190649,140.7114537,41.7683763,2.7412113236482116,8,2,0,4,1
5586190650,140.7111983,41.7683118,2.8874946414580944,2,2,0,4,1
5586190656,140.710769,41.7681709,4.039713310096174,6,2,0,4,1
5586190659,140.7108265,41.7680898,4.1270802040902845,6,2,0,4,1
5586190857,140.7107816,41.7679216,5.080110607179438,4,2,0,4,1
5586190859,140.7104203,41.7678949,6.896672436614607,2,2,0,4,1
5586190865,140.7105212,41.7682253,4.964886214810964,6,2,0,4,1
5586190866,140.7099915,41.7680616,8.177540487709493,6,2,0,4,1
5586190867,140.7100929,41.7679206,8.322708496594752,2,2,0,4,1
5586191010,140.7110079,41.7676104,5.388751077365899,4,1,0,4,1
5586191011,140.7109679,41.767587,5.680041809304666,8,1,0,4,1
5586191012,140.7105828,41.7673784,8.41085383690186,6,1,0,6,1
5586191013,140.710848,41.76733,7.377402676197649,2,1,0,6,1
5586191015,140.7103663,41.7675988,8.456645962505153,2,2,0,4,1
5586191045,140.7091572,41.7676978,13.716262180773144,2,2,0,6,1
5586191138,140.7084398,41.7673617,23.749491240298298,6,2,0,6,1
5586191139,140.7086887,41.7671532,24.63455180126979,2,1,0,6,1
5586191148,140.7088452,41.7672133,22.623350446656413,2,1,0,6,1
5586191151,140.7085811,41.767502,20.7781876274122,6,2,0,6,1
5586191180,140.7096937,41.7669521,19.602919575078083,6,1,0,8,1
5586191192,140.7096733,41.7667726,22.17047539321074,6,1,0,8,1
5586191195,140.7099013,41.7667336,20.940031171192977,6,1,0,8,1
5586191235,140.7096973,41.7646005,46.71558332198968,6,0,0,6,1
5586191238,140.7092495,41.764953,46.471858887709075,2,0,0,7,1
5586191392,140.7070226,41.7658892,54.099959031080715,2,0,0,5,1
5586191394,140.7070799,41.7660728,51.52167445833702,6,0,0,5,1
5586191476,140.7081928,41.7665116,37.06631754492884,2,1,0,8,1
5586191478,140.7078172,41.7668031,36.04141545597146,6,1,0,6,1
5586191491,140.7090727,41.766155,34.87242932367518,6,1,0,8,1
5586191492,140.7088163,41.7663615,34.284979934310726,2,1,0,8,1
5586191496,140.7072881,41.7660809,49.8110372433891,2,0,0,5,1
5586191498,140.7073824,41.7663047,46.079978096477774,6,1,0,6,1
5586191694,140.7062014,41.7668681,47.60020625337451,6,1,0,4,0
5586191695,140.7067564,41.7665355,47.79678688326106,2,1,0,5,7
5586191836,140.7081243,41.7676338,22.522722191768256,2,2,0,6,1
5586191903,140.709227,41.7690965,7.20727462538215,6,3,1,4,0
5586191905,140.7089135,41.769106,8.639411326123875,2,4,1,4,7
5586192034,140.7094359,41.7692482,5.555915465958029,2,4,1,4,7
5586192035,140.7096425,41.7692949,4.378516677504063,2,3,1,4,1
5586192036,140.7099923,41.7688013,4.911025404441492,6,2,0,4,1
5586192037,140.7100865,41.768841,4.29299469290282,6,2,0,4,1
5588797038,140.7159713,41.7665773,2.171543337463315,6,1,0,5,1
5588797042,140.7147375,41.7664582,2.5015944907050227,8,0,0,5,1
5588797167,140.7120001,41.7650601,23.375086813907735,2,0,0,4,1
5588797168,140.7117085,41.7647052,29.54192407016519,6,0,0,4,1
5588797231,140.7124999,41.7654852,15.387910385273669,6,0,0,4,1
5588797232,140.7124559,41.7654456,15.989904792716514,8,0,0,4,0
5588797234,140.7122281,41.7651481,20.60421329413791,2,0,0,4,1
5588797295,140.7117691,41.7646782,29.35083141716398,6,0,0,4,1
5588797296,140.7114972,41.7643278,35.311845437141486,2,0,0,4,1
5588797331,140.711185,41.7641411,39.822513841553985,2,0,0,4,7
5588797335,140.7118091,41.7638994,37.460932352345466,6,0,0,4,0
5588797520,140.7105719,41.7634376,58.76207842539587,2,0,0,3,7
5588798079,140.7114811,41.764943,28.781807157397235,2,0,0,4,7
5588798080,140.7112683,41.7652487,27.170350269049912,6,0,0,4,1
5588798082,140.7114257,41.7653877,24.410567829680748,6,0,0,4,1
5588798083,140.7113522,41.7654314,24.523797572104765,8,0,0,4,0
5588798084,140.7111177,41.7655672,24.924275656873153,2,0,0,4,7
5588798093,140.7098561,41.7647792,43.514953247659875,6,0,0,6,1
5588798304,140.7128442,41.7659699,8.71789539149594,6,0,0,4,1
5588798305,140.7127123,41.7660494,8.301070134331136,2,0,0,4,1
5588798306,140.713058,41.7661875,5.510544768672683,4,0,0,4,1
5588798307,140.7130296,41.7661586,5.936537874534363,8,0,0,4,1
5588798309,140.712664,41.7659853,9.193106719056477,2,0,0,4,1
5588798310,140.7131722,41.7661164,5.896857269914685,4,0,0,4,1
5588798311,140.7131405,41.7660903,6.303332630777531,8,0,0,4,1
5588798312,140.7129188,41.7658873,9.375453598086915,2,0,0,4,1
5588798680,140.714353,41.7662062,2.7335142399634953,6,0,0,5,1
5588798681,140.7142803,41.7662536,2.726571294830636,8,0,0,5,1
5588798683,140.714221,41.7664365,2.643827542001446,2,0,0,5,1
5588798688,140.7134103,41.7661286,4.904172068687583,6,0,0,4,1
5589863743,140.7176891,41.757993,17.15486978968751,2,0,0,4,1
5589863746,140.7171716,41.7578364,19.84716192351217,6,0,0,4,1
5589896488,140.7263589,41.7613203,2.3748305051584007,6,0,0,1,0
5589896489,140.7253053,41.7620153,8.775904784793177,6,0,0,2,0
5589896942,140.7168227,41.7656172,2.423625111208665,2,0,0,5,1
5589897054,140.7131983,41.7630832,37.36648872053516,8,0,0,3,0
5589897059,140.7127627,41.7635586,36.035548308842586,2,0,0,3,7
5592584723,140.7198189,41.7700049,0.8495489418842589,6,17,0,5,1
5592584728,140.7202224,41.7697158,0.7599067723081115,6,18,0,5,1
5592584732,140.7204192,41.7695866,0.7167692339983849,6,21,0,5,1
5592584734,140.7203311,41.7696386,0.7357915240915797,8,18,0,5,1
5592584735,140.7207951,41.7701046,0.6722031477167274,6,42,0,5,4
5592584758,140.7175477,41.7674024,1.6986284139514043,6,1,0,4,1
5592584759,140.7169494,41.7680316,1.5770309332052237,2,1,0,3,1
5592584760,140.7190129,41.7685296,1.143955128172522,8,4,0,5,1
5592584763,140.7184003,41.7685451,1.2203354219631375,6,3,0,6,1
5592584764,140.7172187,41.7677445,1.6330064030787124,6,1,0,4,1
5592584767,140.7210228,41.7683453,1.0967929574685982,6,9,0,6,1
5592584768,140.7199499,41.7676345,1.3055406306165391,6,4,0,5,1
5592585304,140.7217952,41.7658856,2.042624365167794,4,3,0,6,1
5592585306,140.7214273,41.7660774,1.9440921763349956,2,3,0,6,1
5592585730,140.7195657,41.766783,1.6286065368261904,8,3,0,5,1
5592586543,140.724846,41.7708784,0.8417807338606521,6,84,0,9,4
5592586545,140.724442,41.7706318,0.7589590022684718,8,61,0,8,4
5592586546,140.7246602,41.7706865,0.8160935019801324,6,77,0,8,4
5592586558,140.7233659,41.7696484,0.9493993818431284,8,49,0,9,4
5592586567,140.720292,41.7671509,1.4727694024995115,8,3,0,5,1
5592586568,140.7204587,41.7671738,1.4769268111740428,8,4,0,6,1
5592586569,140.7205076,41.767288,1.4394173600414124,8,4,0,6,1
5592586570,140.7203278,41.7672755,1.4305373892573876,8,4,0,5,1
5594794521,140.7317144,41.7704821,3.405973946664018,2,53,2,8,4
5594794522,140.7315258,41.7702723,3.353438179297563,4,51,2,9,4
5594795912,140.7324117,41.7681489,3.896072164361167,2,16,0,7,1
5594795913,140.7320364,41.7683479,3.839964289742343,6,34,0,7,1
5594796200,140.7330548,41.7712458,3.799232387934885,6,51,2,8,4
5594796201,140.7329373,41.7713072,3.749136765951976,6,52,2,8,4
5594796204,140.7325535,41.7712423,3.6362102732311694,6,53,2,8,4
5594796205,140.7324927,41.7711505,3.63389191593354,6,53,2,8,4
5594796207,140.7330084,41.7709975,3.831509314327637,8,50,2,8,4
5594796228,140.7292175,41.7715644,2.1456014556229555,6,97,2,8,4
5594796229,140.7291475,41.7715949,2.09426274376968,8,97,2,8,4
5596600973,140.7294437,41.7766501,1.4418836332022529,8,46,1,2,4
5596601006,140.7394308,41.7769918,3.626262326671652,6,7,1,3,3
5596601007,140.7397603,41.7769048,3.6747166806338103,4,6,1,3,0
5596601010,140.7384726,41.7761072,3.5963898564388876,4,8,2,2,0
5596601011,140.7385754,41.7760377,3.6144889576990065,6,7,2,3,3
5596601012,140.738561,41.7759168,3.6173441935982367,8,7,2,2,3
5596601013,140.7383446,41.7758533,3.6292451481911954,6,7,2,2,3
5596601014,140.7382439,41.7759236,3.5769364666339474,6,7,2,2,3
5596601015,140.7382633,41.7760301,3.563029231641136,8,8,2,2,3
5596601122,140.7368382,41.7747954,3.579016265006993,6,14,2,5,3
5596601123,140.7368679,41.7749196,3.5450326579412814,8,14,2,5,3
5596601124,140.7370158,41.7749375,3.5789022538197672,6,13,2,5,3
5596601125,140.7371084,41.7748698,3.6471086969314497,6,13,2,5,3
5596601126,140.7369267,41.7747219,3.648811931339676,6,14,2,5,3
5596601127,140.7370863,41.7747509,3.7073184211279298,8,14,2,5,3
5596601147,140.7251579,41.7751452,0.7651479045989296,2,62,1,2,7
5596601155,140.7273981,41.7797207,1.2542721700875517,6,0,0,1,0
5596601156,140.7271096,41.7794618,1.2422383360590754,2,0,0,1,7
5596601677,140.7354603,41.7738775,3.5213768958670615,8,46,2,5,4
5596601678,140.7357928,41.7738118,3.651787840024398,6,42,2,5,3
5596601679,140.7356983,41.7738785,3.581388700146717,6,43,2,5,3
5596601680,140.7357915,41.773648,3.748567677380003,8,43,2,5,3
5596601681,140.7355242,41.7735918,3.679254616274744,6,46,2,5,4
5596601682,140.735427,41.7736679,3.591681698372995,6,46,2,5,4
5596814780,140.7383413,41.7785142,3.345531360904439,2,9,2,2,0
5596814788,140.7396327,41.777991,3.553222956271106,4,10,2,3,0
5596814792,140.7387937,41.7777756,3.4724904931245635,4,9,2,2,0
5596814793,140.7388799,41.7789074,3.419769378696232,2,10,2,3,0
5596814794,140.7388608,41.7792094,3.54271323594984,6,11,3,3,2
5596814795,140.7390096,41.7785075,3.427238768233137,6,10,2,3,3
5596814796,140.7391495,41.7786612,3.467042432610384,6,10,3,3,2
5596814797,140.7391511,41.778797,3.528242465314201,6,10,3,3,2
5596814798,140.7394641,41.7785142,3.5844716486871877,6,10,3,3,2
5596814801,140.7394603,41.778667,3.650081167191868,6,10,3,3,2
5596814802,140.7388272,41.7786557,3.390651754379769,6,9,2,2,2
5596814803,140.7388276,41.7786938,3.386981536138316,6,9,2,2,2
5596814805,140.7392592,41.7783516,3.4727275571809684,6,10,2,3,3
5596814806,140.7382161,41.7789102,3.2916953419096244,6,9,2,2,3
5596814809,140.7384892,41.7792035,3.324326883203611,6,9,2,2,3
5596814810,140.7384911,41.7790672,3.309724272009644,6,8,2,2,3
5596814811,140.7380795,41.7790474,3.2617367408973448,6,8,2,2,3
5596814814,140.7378606,41.7783714,3.3011685250993277,4,10,2,2,0
5596814816,140.7378887,41.7786267,3.2796581496779393,6,10,2,2,3
5596814817,140.7377184,41.7784632,3.2749619833604537,4,10,2,1,0
5596815863,140.7383709,41.7765275,3.543032199585739,6,9,2,3,3
5596815864,140.7381959,41.7763745,3.5249879902190218,2,9,2,2,0
5596816475,140.7370136,41.7755798,3.36110259929943,6,11,2,2,3
5596816476,140.7372437,41.7754134,3.4794850414117673,2,11,2,2,0
5598382055,140.7341668,41.7785234,2.455362587845092,6,13,1,2,3
5598382058,140.7336269,41.7778706,2.3342050987906893,6,14,2,2,3
5598382061,140.7330957,41.7781207,2.218256238945639,6,14,2,2,3
5598382932,140.7359912,41.777407,2.8819264512415734,6,16,3,2,2
5598382933,140.735679,41.7770313,2.856419869637792,6,15,3,2,2
5598383726,140.7343292,41.7763274,2.654672696418176,6,17,3,2,2
5598383910,140.7366845,41.7771809,3.079040897523803,6,15,3,2,2
5598383911,140.7363492,41.7767695,3.0399745089007935,6,15,3,2,2
5598384068,140.7363409,41.7773283,2.9795203604346012,6,16,3,2,2
5598384070,140.7357175,41.7766654,2.91680911390272,6,14,3,2,2
5598384071,140.7351981,41.7767413,2.792596838319685,2,16,4,2,3
5598384072,140.7348411,41.776926,2.688393801060109,6,16,3,2,2
5598426825,140.7361415,41.7802686,2.9707467462770394,6,7,1,0,3
5598426826,140.735901,41.780423,2.994405400261478,6,7,1,0,3
5598426827,140.7360208,41.7801285,2.941608801189658,6,7,1,0,3
5598426828,140.7357484,41.7802947,2.9755620617536636,6,7,1,0,3
5598426829,140.7362772,41.7804196,2.994764044721525,6,7,1,0,3
5598426830,140.735914,41.7800043,2.915778029607879,8,8,1,1,3
5598426833,140.7356237,41.7801899,2.9537150427749164,6,8,1,0,3
5598426834,140.7360921,41.7798903,2.8924758917483557,6,8,1,1,3
5598427584,140.7319944,41.779353,1.915742684126461,6,11,1,1,3
5598427585,140.7322253,41.7791928,1.970624148342896,6,12,1,1,3
5598427586,140.7323728,41.7793129,1.986322745937308,2,11,1,1,0
5598427783,140.7297309,41.779376,1.4534982328384838,6,8,1,1,0
5598427787,140.7290818,41.7797999,1.2634965505755464,2,2,0,1,7
5599765187,140.7331007,41.7841045,2.3461897073136972,2,6,2,2,0
5599765733,140.7356116,41.7840861,2.6539281089007556,2,8,2,2,0
5599765734,140.7355955,41.7838141,2.657564276062852,2,8,2,2,0
5599765735,140.7356103,41.7840041,2.6547744297513587,6,8,2,2,3
5599765736,140.7353996,41.7840111,2.6678358047336403,4,9,2,2,0
5599766283,140.737704,41.7831284,3.064622519262918,6,7,1,5,0
5599766284,140.7374815,41.7833497,2.98969594235727,2,7,1,5,7
5599766423,140.7368306,41.7830555,2.722775987463792,2,7,1,5,7
5599766424,140.7366497,41.7829348,2.6466191616197907,6,7,1,5,0
5599766483,140.7374964,41.7829872,2.9770891816369742,6,7,1,5,0
5599766486,140.7365061,41.7835801,2.6237330606767917,2,8,2,5,0
5599766487,140.7366016,41.784405,2.7025225794211294,6,9,3,5,3
5599766551,140.7365384,41.7830318,2.6084445807144965,6,7,1,5,0
5599766552,140.7363613,41.7829171,2.611975077403317,2,7,1,5,7
5599766589,140.7365788,41.7823764,2.60165938674457,6,7,1,5,0
5599766685,140.7355794,41.7823,2.672635509803199,2,9,1,1,0
5599766687,140.7352259,41.7823786,2.6967682363885284,4,8,2,2,0
5599767453,140.7342868,41.7819101,2.767114133029654,6,8,2,2,3
5599767701,140.7372769,41.7814128,2.9071932748135336,6,9,1,4,0
5599769605,140.7374243,41.7816982,2.931869924956833,6,9,1,5,0
5599769607,140.737702,41.7819123,3.067339009315799,6,7,1,5,0
5599769667,140.7373908,41.7829156,2.9325749221279596,6,7,1,5,0
5599894240,140.7280048,41.7892779,2.394256083582514,2,4,1,1,0
5599894243,140.727964,41.7885594,2.3969073120713777,6,4,1,1,0
5599894244,140.7271456,41.7892327,2.396240298189073,2,1,0,1,7
5599894246,140.7279043,41.7903088,2.399361344622751,2,3,0,3,1
5599894247,140.7279459,41.7900849,2.398875759094727,6,3,0,3,0
5599894248,140.7270594,41.7900039,2.3875449481160893,2,1,0,3,1
5599897027,140.7314105,41.7815302,1.9560294100536768,2,8,2,1,0
5599897028,140.7308526,41.7815633,1.7661409776259525,6,5,2,1,3
5599897122,140.7282652,41.783115,1.693992122257577,6,2,1,1,3
5599897123,140.7281754,41.7824262,1.596427533971946,2,3,1,1,0
5599897151,140.7313911,41.781308,1.9419887515189764,2,8,2,1,0
5599897152,140.7308269,41.7813375,1.7548069467730734,6,7,2,1,3
5602573500,140.7640291,41.7829174,12.63945636074376,6,6,2,2,3
5602573501,140.763682,41.7830123,12.6580883873423,6,6,2,2,3
5602575482,140.7657443,41.783133,13.312277852645156,6,4,1,1,3
5602575483,140.7651427,41.782359,12.382942884069404,2,4,1,2,0
5602575484,140.7660673,41.7816682,11.963725056260484,6,4,1,1,3
5602575485,140.7654284,41.781937,11.951558289262724,2,4,1,2,0
5602575486,140.7651414,41.781074,11.323065743506996,2,4,1,3,7
5602575488,140.7648858,41.7807066,10.98755404306602,4,4,1,3,0
5602575498,140.7645808,41.7828971,12.902533898072855,2,6,2,2,0
5602575499,140.7642187,41.7830331,12.848368709592032,6,6,2,2,3
5602575500,140.7638799,41.7823749,12.05520579503346,6,6,2,2,3
5602575513,140.7637627,41.782409,12.024294234790998,6,6,2,2,3
5602575516,140.7636834,41.7822577,11.841211492472162,6,6,2,2,3
5602575517,140.7643957,41.783151,13.052594378505937,6,6,2,2,3
5602575519,140.764133,41.7830579,12.825639835275082,6,6,2,2,3
5602575622,140.7629767,41.780842,10.215723253604557,4,6,2,3,0
5604725845,140.7623884,41.7814136,10.364224683289606,2,6,2,3,0
5604725846,140.7621846,41.7809029,9.852589533519115,4,6,2,3,0
5607461246,140.7573142,41.7816139,11.066358187590737,6,4,1,2,0
5607461247,140.7578284,41.781566,10.908582930815216,2,4,1,3,0
5607461288,140.7583539,41.7817098,11.2478518153587,6,5,2,3,3
5607461289,140.7580617,41.781736,11.334861542937295,2,5,2,3,0
5607461677,140.7583657,41.7842393,14.373486337772206,2,3,1,3,7
5607461678,140.7578986,41.7842956,14.34842399778507,6,4,1,3,0
5607461707,140.7578073,41.7838766,14.008292150650195,6,4,1,2,0
